date,symbol,cash,max_alloc,atr,price,final_qty
2020-01-30,MSFT,200000,0.1,2.98069,121.023,121.023
2020-02-14,GOOG,179980,0.1,1.43806,239.285,239.285
2020-02-26,GOOG,161964,0.1,1.47195,239.285,239.285
2020-02-26,MSFT,178527,0.1,5.62287,121.023,121.023
2020-04-13,AAPL,198062,0.1,3.00669,305.506,305.506
2020-04-07,GOOG,178236,0.1,3.14734,294.14,294.14
2020-04-06,MSFT,160394,0.1,8.9665,105.083,105.083
2020-06-15,GOOG,144339,0.1,1.55919,294.14,294.14
2020-07-13,GOOG,164621,0.1,1.93543,214.007,214.007
2020-07-29,MSFT,148142,0.1,5.62197,105.083,105.083
2020-08-10,GOOG,168438,0.1,1.73865,214.007,214.007
2020-08-19,GOOG,184217,0.1,1.55342,238.972,238.972
2020-08-19,MSFT,165777,0.1,4.67066,81.9043,81.9043
2020-09-17,MSFT,149183,0.1,7.5346,81.9043,81.9043
2020-10-14,MSFT,164848,0.1,5.17824,77.2415,77.2415
2020-09-14,AAPL,148347,0.1,6.08873,305.506,305.506
2020-10-13,AAPL,182339,0.1,4.01108,149.925,149.925
2020-10-30,AAPL,164087,0.1,3.8058,149.925,149.925
2020-09-17,GOOG,180236,0.1,2.5722,238.972,238.972
2020-10-12,GOOG,197961,0.1,1.79272,258.516,258.516
2020-10-30,MSFT,178145,0.1,5.22131,77.2415,77.2415
2020-12-22,MSFT,193173,0.1,3.47696,90.403,90.403
2020-11-20,AAPL,173836,0.1,3.31293,150.661,150.661
2020-12-21,GOOG,156435,0.1,1.7061,258.516,258.516
2021-01-13,MSFT,178397,0.1,4.01773,90.403,90.403
2021-01-26,MSFT,196944,0.1,4.5537,88.5224,88.5224
2021-02-23,MSFT,177230,0.1,3.91022,88.5224,88.5224
2021-01-21,GOOG,196820,0.1,2.3463,208.952,208.952
2021-01-19,AAPL,177118,0.1,3.5477,150.661,150.661
2021-01-26,AAPL,195822,0.1,4.12081,140.216,140.216
2021-03-24,MSFT,176220,0.1,4.96056,77.0355,77.0355
2021-03-04,GOOG,158581,0.1,2.56669,208.952,208.952
2021-02-12,AAPL,179542,0.1,3.60962,140.216,140.216
2021-04-05,GOOG,197872,0.1,2.04102,185.194,185.194
2021-04-09,AAPL,178065,0.1,2.52265,140.846,140.846
2021-05-04,MSFT,160240,0.1,3.95004,77.0355,77.0355
2021-05-05,AAPL,178816,0.1,2.67084,140.846,140.846
2021-05-18,GOOG,196522,0.1,2.53668,185.194,185.194
2021-06-16,AAPL,217979,0.1,1.76453,171.373,171.373
2021-06-09,MSFT,196159,0.1,3.60112,80.1744,80.1744
2021-06-01,GOOG,176524,0.1,2.26131,146.86,146.86
2021-09-13,MSFT,158854,0.1,3.49349,80.1744,80.1744
2021-09-20,AAPL,181871,0.1,3.12676,171.373,171.373
2021-10-21,AAPL,205926,0.1,2.7059,141.623,141.623
2021-10-18,MSFT,185313,0.1,5.52239,63.2052,63.2052
2021-07-01,GOOG,166763,0.1,1.43657,146.86,146.86
2021-07-06,GOOG,184944,0.1,1.56136,143.941,143.941
2021-12-06,MSFT,166431,0.1,6.73878,63.2052,63.2052
2021-08-16,GOOG,186223,0.1,1.76339,143.941,143.941
2021-08-24,GOOG,205919,0.1,1.85564,146.572,146.572
2022-01-18,AAPL,185307,0.1,3.83586,141.623,141.623
2022-02-11,AAPL,209051,0.1,4.75594,123.812,123.812
2022-02-22,AAPL,188125,0.1,3.63915,123.812,123.812
2021-09-20,GOOG,208119,0.1,2.16476,146.572,146.572
2022-03-28,MSFT,228320,0.1,8.04617,77.3775,77.3775
2022-03-28,AAPL,205466,0.1,4.72536,121.801,121.801
2021-10-20,GOOG,184898,0.1,2.59576,129.165,129.165
2022-04-18,AAPL,166390,0.1,3.89534,121.801,121.801
2022-04-13,MSFT,185933,0.1,7.31274,77.3775,77.3775
2021-11-26,GOOG,207123,0.1,2.3329,129.165,129.165
2022-07-06,MSFT,225696,0.1,6.68627,88.0512,88.0512
2022-07-08,AAPL,203104,0.1,3.73846,142.496,142.496
2022-08-30,AAPL,182773,0.1,3.15059,142.496,142.496
2022-03-28,GOOG,205451,0.1,3.65635,147.132,147.132
2022-08-29,MSFT,184885,0.1,5.33125,88.0512,88.0512
2022-04-12,GOOG,207660,0.1,2.83085,147.132,147.132
2022-10-31,AAPL,226979,0.1,5.18525,150.824,150.824
2022-12-09,AAPL,204259,0.1,3.78642,150.824,150.824
2022-07-11,GOOG,225367,0.1,4.00146,191.367,191.367
2022-11-23,MSFT,202808,0.1,6.39226,84.7198,84.7198
2022-07-26,GOOG,182507,0.1,3.87788,191.367,191.367
2022-08-11,GOOG,202892,0.1,3.476,167.442,167.442
2022-12-21,MSFT,182582,0.1,6.88607,84.7198,84.7198
2022-08-24,GOOG,202560,0.1,2.45218,167.442,167.442
2022-11-23,GOOG,221562,0.1,3.0748,229.324,229.324
2022-12-09,GOOG,199384,0.1,2.70805,229.324,229.324
